PM2_5,PM10,NO2,SO2,CO,O3,Quality
16.611751435255837,82.83687363841386,66.11722172373625,0.1,0.7871275067402235,6.452456234412772,4
65.90232938026094,87.0946853655253,59.48236936467396,15.487063329360875,1.1915932761569883,47.52646974402971,4
62.28275301485672,106.10416078463916,56.66260656796689,5.886364840854169,3.461309387544953,28.073664364330455,3
50.228453022679425,35.02394005172209,33.244074738853435,0.1,0.5923244292077653,48.45369664271615,4
7.692180883185525,28.445480445166506,42.81821756773894,49.164954737221606,1.0177943199985562,22.630758862888133,4
27.089788757629954,73.50396944974204,31.58761315087957,13.225285454660867,1.5288464693195294,51.24817216795191,4
65.32744249947959,71.24798658972199,35.61785675332746,54.66955380134374,0.1,42.57580364700352,4
38.54292284099762,73.27025898847069,41.363342007731724,5.078993016521357,1.931948223139059,34.34296463427056,4
92.98323849954235,106.67847362750756,54.271323031580536,0.1,0.2119953750068666,57.233428093290826,3
44.83294598485929,50.34109726395482,48.466467630302475,39.36934578392486,0.41275778834608046,59.38690116360419,3
39.80122791225079,62.78469678938555,36.76341473971287,9.100150516096265,0.36474581504300896,48.76726166785351,4
27.272088394937466,20.588352455495755,41.110774817833324,22.08298697298229,0.1,64.21970408166382,4
38.33852261955706,114.05963371927874,48.669273483870526,0.1,2.768327952580539,39.667575301214654,3
31.188254090486403,39.90365236372667,53.3478887611567,19.428302871049347,2.0215887638018595,59.99880152562032,4
52.70271691721476,40.753522155175105,9.620096734855949,0.1,2.422387231911065,48.944405774798355,4
58.917557919864606,39.59750326975272,18.452220722021263,18.891389034335536,2.3312630343791976,25.016708677785104,4
15.350263487301262,30.653124240669868,62.146210678786844,12.8910119076728,1.3318898058283362,29.966192966326368,4
1.7191761610555503,28.11688853457052,38.78260860137884,23.454015955791554,1.4704791393595007,79.13504436667972,5
0.1,34.28887151331425,31.518468132660423,29.385370566632176,2.5137125739835318,89.40847802913643,4
47.69978317281359,9.026122158471658,34.730010541479224,23.616199987988306,3.1384291094426766,67.83134284306591,4
7.415834845653158,26.44046239210285,34.725893888468924,26.765698132432235,0.24190935917821732,35.42028532942348,5
0.1,108.46889334342858,51.15875563048748,18.36450986900714,4.019963551279975,85.6930876195655,4
44.7144651132741,72.06965430924106,17.83967212038466,13.470219476515442,0.18434880151453026,65.31372504276497,4
97.32498793581976,77.77712530183155,40.495554929935224,27.05178024184352,1.0380449511238623,58.39116584631549,3
34.84822721150267,85.31626362250745,44.92235458900809,18.32828276182723,1.574068291774699,96.05773974131878,4
55.96226936129105,105.02403693087172,47.925358331310065,18.900353268287837,1.6659047143638424,28.500612998756452,4
37.04573396368912,0.1,44.457279924205864,25.96617448170293,3.463832086739877,69.32464773499989,4
32.52775867022143,13.103506541403782,50.31812460628056,4.5017660296622335,2.5119070664923786,29.634978569347904,5
57.97691207469421,25.88829017315944,28.546076978833742,41.44416641141649,1.912834890857594,34.83425082071985,4
27.743136395283717,35.90810610531207,21.16394535350089,16.259651291656056,2.5354933086972697,115.05153958806338,4
41.68480785179757,40.98291828244253,89.14008886501027,21.862724239551063,1.8457522699455762,62.55908756207897,4
43.04244515490034,36.59067341581878,33.97470630851527,19.33220828104133,0.8245848954942178,96.22968155364791,5
18.29773865892378,56.57926739396162,36.31091058690864,29.7911473085318,1.9856384675098284,63.589519107230295,4
59.80105873841307,51.058861722356475,53.55680195435769,25.08772506456259,1.5675532590189631,60.060497364657024,3
30.626006082614783,28.31495614465251,71.92178584388482,19.251140796957575,0.6571442021949203,34.347558734904396,4
16.10637101267888,0.1,29.10943766130608,41.73131174205308,2.7627902398516255,74.44355647849136,4
48.41274608926009,20.213938838639052,20.023694636209488,0.1,1.445544456879762,50.63275245601902,4
12.538300455224068,33.52284040062274,15.156932984167796,38.640115707004206,0.37949932918931073,52.011907712547064,4
35.70452893422821,42.58761689576842,71.86212443005851,33.803231077864396,0.5373448704112198,43.47180795519897,4
34.77202508389491,16.10997622068389,19.237860270779315,0.1,2.0349960353716643,47.480549709925484,4
62.147389145789454,35.2758060051074,39.44888126968866,33.93924826575879,2.549432290007683,50.623206111963846,4
46.86745582199882,16.07037834543241,20.45430335914062,35.87701168339308,1.981652284156514,53.072032651821054,4
34.3743260313714,46.22541945355001,11.03288164083392,28.426452348215847,1.986231418351737,48.732024523767954,4
55.44415748000718,17.80726014912154,34.15249293812628,0.1,0.6896765651639176,11.078805242854585,4
69.75518872543283,24.532860308886065,21.244266673176792,30.239790763463382,1.5928845499949793,63.548549627325556,4
48.94525765879656,10.739476070325829,26.167431491533744,35.10795284002892,1.1698896903690583,46.92449093192051,4
35.258815496084516,45.394979132906485,80.12210194834807,11.416902578286914,1.3050338203972514,0.1,4
2.204094191246014,24.006566901428048,48.49792208344806,26.61700783979085,1.3882077432778084,10.302879807091827,4
8.372158423115685,77.20352800026288,58.62939039107978,14.701881567208225,0.8400642567785379,38.163594072827564,4
27.369382391133307,62.17550800078697,56.49319125698506,33.28065485775264,2.2516665626179195,81.96490733299197,3
19.76219494601792,47.90444395449071,37.9827815384195,15.29739972158385,0.49088406324699885,65.1928865764832,5
30.325717425363848,26.075435079686343,31.205632812447526,11.298238057309812,0.20137204815476029,32.82121978231113,5
36.41624812242768,61.41560915948909,44.97869223722233,19.41055185995421,0.714797289420171,45.23251101627691,4
48.24231885891827,70.72102668045912,43.369015398649886,0.1,2.3833951060241763,77.61357939498224,3
33.23753054852272,54.28065236604891,28.62389165669384,17.921270251514578,1.8391585626647324,34.59168198229341,4
47.162541095655044,98.11105566400792,42.59695660933721,25.431391060373574,0.1,22.851113467569217,4
36.611860370253005,63.78911954224448,25.873405866074158,33.049389040495264,2.0972736873011977,72.01371406087782,4
0.1,77.40821652704102,36.57084138718321,23.734351079572992,1.451491920477862,77.90171787857678,4
11.516615154531141,54.006962466079344,33.294330509653264,0.1,1.082617329872003,34.87758984716968,5
31.397811106959615,70.2699335977093,14.622548147884416,40.28406707344644,1.2580199770179474,62.1903200188819,4
4.75763142897231,26.09656301992474,0.1,41.54237759561359,0.1663710590412597,48.98500253675068,5
49.998218249905115,36.24804910361618,21.218735001206017,21.688508829061732,1.6732407999372936,35.23332313324043,4
73.26877080859244,60.48090660447139,76.08209329172601,8.720875682770178,0.23244849406907542,79.21830678355808,4
65.46904629243292,60.26298444672145,33.806364359265444,12.025730953076819,1.1499939693958452,33.4007418214524,4
29.6639282267448,65.22835468829743,55.51936321792809,16.947164034228724,1.1512896208110608,68.90008005642576,3
72.2681534212488,83.01178676836187,0.1,24.1800268429649,2.2699094249540663,51.70190716253064,3
38.71668643005279,7.2508648455376346,19.834278640713446,15.432720777353904,1.53974424918683,45.687584529804845,5
26.57285072204902,20.766423571691117,12.910207652752991,7.124186991482363,2.205991040842705,36.11935229054091,5
19.664933411476504,56.887179232227595,35.953999798257705,35.34514826324656,0.30425740292028025,25.33461830713131,4
27.43825783779679,28.26909104589618,88.43910961070486,23.859288321111514,1.3921998514095881,43.75244393669599,4
25.295579536469283,151.33304723868088,49.20477886455836,4.214419663460772,2.0303164449240874,37.18954816406182,4
39.260405559387195,65.47158857510408,73.91225066556173,24.369656844286858,2.7422991397999317,52.31291127862002,3
39.01434952624661,47.65007453209528,34.911265446286734,22.428062431686225,0.3608145115547685,20.063744761408568,4
35.076150503835365,34.53592180748423,67.29738747710144,9.229206320834132,0.6590486643362965,46.208126254532104,4
45.923454243658746,35.595131504208666,81.46513413365781,37.9257463941648,2.005286979703201,60.149073473648016,3
64.76615686965853,50.90421983945532,37.81261867179084,22.023338096409734,3.1115932966886284,33.16815003802392,3
58.73885338603309,53.359457978637735,29.214705775452703,16.750675368767485,1.7858798162263767,68.5245608518537,4
0.1,36.29902565919461,13.643781260196945,18.747773778868677,0.39003928219378436,71.2391283639977,5
0.1,41.805432604402945,33.81879482846061,26.658751937822398,0.40955582953007363,19.82126371539116,5
58.35799778098185,90.3285372570379,41.63793350401582,18.917248782048436,1.634845220384266,31.039857440526887,4
0.8280325396144761,91.53514887953102,80.61907234698297,18.791844904416873,1.8575766284824105,16.4892915523899,4
29.380864952682913,57.56101939804631,14.100520518078273,35.98947602488069,1.2787264027097491,60.57698609674182,4
5.747174348516012,9.762208182897872,41.193237873939566,0.1,0.42092930715159826,53.196950604421566,5
0.1,66.1550946991713,3.713837572207659,1.2267029060755803,2.601415234165472,9.971824431348878,5
48.5365682051197,96.62847324833078,31.46474342322864,31.654450399879053,1.1512801864639108,33.698868831670254,4
53.97887900756617,91.09343305887137,46.22790714824038,56.237746806254506,2.026965167768146,57.708045962873456,3
20.587239981832013,72.03277558429002,50.25166305377116,33.147431752280774,0.1,52.82379920963162,4
0.1,92.67268865857466,51.780461592838435,47.963131941090865,2.7011544059282953,80.2538428384449,4
21.34388879368793,51.60152817437065,47.94808065773691,13.48442579426408,0.8151898451035998,21.20201086453981,4
44.79510013506366,68.84308909501115,51.60843880192482,10.44378232493273,2.8446843754471787,49.77758079089074,4
0.1,29.576733010244595,40.91478258005327,26.84799759869077,2.112737523877673,24.956000338470623,4
39.58399799447889,58.767963684671365,19.042673880220566,34.304734397405454,0.1,52.75383793768759,4
34.61725377067511,89.88602731911573,2.9668607263988775,0.32673648076467643,1.7455267456396644,45.47365306616732,4
49.48228749002721,32.31729765539327,29.06624356525566,16.801724407552502,3.1565327455596996,56.793947672392704,4
37.98950921035383,24.156697116071406,37.30769133873541,19.5947424853392,0.9020826502910922,39.77119862414192,5
10.673276477961114,52.9246681707109,65.07863594350961,9.81694676471939,3.1583255426002896,69.05819442336859,4
64.91428754161228,43.200133888280014,37.98796649687626,11.566672601813844,1.885733543693469,32.13299777681537,4
31.03676067432575,69.47443163211261,36.06861931566615,32.64603951588789,2.8403577539486657,24.618201313024823,4
34.3173865122517,36.40221422158873,47.71054253683559,27.045267216362355,1.6594857641980891,55.63062474764513,4
11.668301023170098,101.55318846808142,34.59976025097596,31.97677132789181,1.3760240763702045,96.34674611165846,4
23.917943720212243,11.309717061168328,56.210839978938765,25.05312035559161,3.337162833292089,11.966965448770686,5
12.879932149327477,87.61204358659204,79.58667236767756,6.9011498472119275,2.221401909225129,21.3861895830186,4
30.676348501914426,27.054523150756907,83.81571028421402,26.34654577758757,1.26467796707075,55.788840599452655,4
77.79271200355859,0.1,41.94081254488978,5.71860646433737,1.923886918296612,78.18062726377602,4
0.7024714267160945,57.13625469046602,46.73784729390896,15.323699914484871,0.9351545495861394,57.660861275966546,4
0.1,42.36176041958349,71.57712240746967,4.4562701777266245,1.6078839071566755,34.800082337870734,4
71.77925818734022,16.711718962909075,37.00075954207458,10.836683118936994,2.69562181921029,60.50738735170637,4
29.766908071203346,0.1,53.583842838483584,21.357182710317733,1.3381463600992711,62.90830046181851,4
18.273181533502086,49.749176381856294,17.296797406283495,13.137640932570179,0.6254788864683718,32.99525870465382,5
60.99761718490191,79.27510674871453,33.78321703450004,6.752563849632821,0.5331173316673138,70.6211386349093,4
19.859611506578396,67.54860479259332,63.12229233290614,37.0669620737312,1.5736180902345778,49.13708140727508,4
80.6502428386734,51.701199465177964,25.636087324247534,18.20612423933211,0.6924468884471598,6.257568361717183,4
51.948146783481725,64.36542719653205,37.438976425406445,12.081079303506135,0.1,46.62924540222669,4
22.802214796357433,49.18357602866429,8.515807087957612,3.7640133394703597,0.301411772316718,35.773431053331336,5
88.93270533163758,7.108272709088865,80.11536589019273,0.1,2.675099703890044,82.6222969511745,4
19.857126924916543,7.373180443296704,65.26056139633806,16.66929479403318,1.357627597432576,16.776218191909784,5
53.552384300232674,43.90494413045963,43.761991323054964,0.1,1.557763826653063,37.921914777369054,4
42.4823145101623,45.18040140901777,50.15025744164656,30.680546890414295,0.5333907963249587,56.43016989216584,4
67.54353223496994,75.52948035520295,47.91796213886737,20.442367918977933,0.9185059533135932,110.47595677320129,4
74.03777991817131,72.71912671324242,67.68623506061572,43.37541168707203,0.8862453565007387,98.87311146580345,3
35.80010372664417,68.15399047276848,29.62399915257255,23.346114098556974,1.223230862935644,48.86906214050203,4
16.164553241345413,41.59151860768458,54.64535239856464,9.100133041105254,0.1,58.732317039584856,4
46.49930357347791,8.580434896695813,61.548329977043466,0.1,2.5896749664445613,65.04962135943995,4
18.057115756197348,62.36213411198072,64.30651940952913,32.09815795612634,1.4835748556956505,24.689112717863164,4
85.33468118816558,65.75507939786505,0.1,0.5157760919691476,1.702086084962041,50.25355965489913,4
38.413383277068434,0.1,28.014510434697108,13.877832159653575,2.4143383840645924,83.90543899709074,4
25.866961217197282,24.96985440252012,19.61658757396192,45.1113236983237,2.3377425472282853,53.540335567333656,4
39.61700764662271,29.268368678183123,42.99176571141371,29.1647502357309,0.9249190744675365,98.74511993717674,4
1.321842761757587,53.55050603370309,0.1,25.84798181802411,2.104467424761067,38.859033165746126,4
10.70964903723371,25.89918701702918,0.1,34.16483664680163,2.0941788379063775,47.783688020804625,4
65.01034769861063,48.85596293526079,83.4018998375252,33.605747283582915,1.815980931617266,47.98246300326541,4
18.577643025715105,43.683951789410244,52.35378776526681,43.714196479312555,2.5611206775426054,17.46640030346235,4
8.827225432951511,45.22551585386816,42.42018486397623,10.967309742966968,2.299532161067395,77.64928132617717,4
48.41631881318216,28.508171188977617,47.27345295677964,14.349737698538522,2.227369613253088,41.65632544029245,4
64.64260386657492,30.830448377999673,42.9268184749836,6.164230564074691,2.865281122986243,56.45289660838797,3
52.97383276662667,17.591988206579217,59.947013131030516,19.5095354542404,1.5286594573846632,35.04059414850778,4
59.90119214514541,61.40202321721496,27.351116158720426,18.016509062447085,1.5577688993577476,93.12908305632503,4
16.080122785763482,67.13307885774105,43.73229652147138,0.1,2.3192035182206334,80.81639959875228,4
0.1,26.881461496239833,44.54842535875431,10.191488643581804,1.3215461749399697,51.45877401128489,4
72.53334129888717,95.61920288051134,19.062840830833245,41.5867480129845,1.981607672147168,19.395147083064725,4
26.933004028946606,40.56195657673854,65.53966118126105,23.663128923306278,0.9398926929857587,68.59879782641895,4
28.729174588623817,95.90556871389683,31.086465201971812,30.73097927130069,0.1,77.07439239660265,4
68.20485354622645,30.7361847850519,60.34843339617802,18.19182998223978,2.0978739802154953,26.817150847142067,4
48.9057502350165,0.1,42.298254527429606,0.1,0.1,46.41514952952905,4
46.39719430204019,62.06593474737054,72.67169664818115,18.07046117255691,0.800883872597541,51.92118665304274,4
89.12505862252709,57.456353153569616,19.172418229569516,35.62544836281468,2.3200117380087737,77.17443728148803,3
18.912044240496424,51.03181385922749,18.304823969791002,2.2147431313413612,2.3317625979147563,46.21637958126687,4
58.19600320203093,30.73302564668032,21.886088179913827,31.205583901154554,2.675271887688007,74.05107805382562,4
36.42532812242711,48.96283323542543,42.66591101028748,0.1,0.1,30.677592499599914,4
41.714806971581424,34.66221626391418,70.8293679155641,20.30286857348496,1.7960134184756356,23.6143053805642,4
73.21171066031329,40.92951301004748,71.86187236330501,28.16777675219944,1.2423147660532565,95.78802853934745,3
47.695893907240595,75.24896767295225,0.1,15.318312135959117,2.488215965494644,17.188950010989473,4
48.457401976240824,55.52651688590281,44.994143224450774,57.087073106800254,2.976359921560609,31.219158257924686,3
61.812683432745054,68.29854161995932,0.1,12.602143443670963,0.1910850370977366,69.62382309798889,4
25.876181761427866,43.0439448012263,55.900635875700694,11.323756434826967,1.515882641187132,36.73366956867568,4
14.01975831652484,39.739479625856745,62.36338829790414,23.067380627825067,2.3326321494865514,36.067238934687005,4
8.879770149474162,15.395524073340695,39.19511450615629,8.675402962441868,1.1620016548365424,45.061957368147254,5
0.1,38.89890162295409,41.67963154989509,0.1,3.245694719613615,0.1,5
86.40517824850805,0.1,41.4727778588048,3.5349533761667473,1.0985304538788634,78.01496158149045,4
7.4197908569579205,32.29334101083096,24.31116162517507,31.36980139321843,1.1997982633430997,54.39710644081588,5
29.4686594103557,47.54377468427483,48.634115706429604,15.425906616869675,0.4266925443470928,29.71398771964326,4
28.079667502776985,66.91020962810468,35.37183996693486,45.5303142575289,1.6539206526669394,7.092412029664786,4
42.68516744522752,41.9396636742513,58.60583418579237,13.381456323911973,0.1,15.86608047723309,4
55.39343031348242,60.43020626734998,37.72746130961541,30.657655320984468,1.252235652481436,10.142429437589165,4
56.51183720899363,0.1,22.779537870234822,27.66262969192806,2.7689694859254033,55.68151593688157,4
20.42306403577654,48.294894433791505,9.28270658268979,13.157737892299682,0.10323365072644641,55.931051640147984,4
30.821957155339714,0.1,2.718703498885759,6.81786606251136,0.1,65.30396754241093,5
42.06449876220749,13.750894530220016,66.2501868790887,0.1,2.616223347587762,68.3146734387902,4
28.782721845411324,44.385033564084175,30.844212942819617,28.29681169520139,2.7517028558791825,65.70409701195973,4
75.18363940049981,88.28791963620662,46.771483801632975,37.97389598825218,0.14431247832159766,88.44606665395938,3
47.27437379095628,61.136202904101765,75.66459783489037,0.1,3.2327460250647566,79.88103644778444,4
53.371944651245435,50.54692991411351,28.743913374042172,14.443325975049886,1.9324517648460606,73.95985371088341,4
51.572031716685316,49.41408831598693,27.450450312376926,9.99622504710877,2.5487438634907624,55.919489918158675,4
64.33684643713312,28.59113320386598,37.35676495289352,28.270537254803116,0.7081301683685048,68.01847108282573,4
39.525538967592674,33.68049759881949,40.58865400839986,15.070209680709985,2.9890589812421102,39.734870536361626,4
2.5792013011038364,62.82128136412391,77.75102700511692,39.84470855626725,1.2319837434202152,44.47501810010079,4
44.992198793816044,8.439184446665166,71.31641188188226,14.234102135497253,1.187965077447892,93.03536936541612,4
18.716077655204273,67.79162150849064,52.41750831813494,1.4542481069614333,1.9823779193062625,36.0721237946782,4
21.78458295625608,38.34478798643442,68.98827537993736,12.967920121837816,1.1079748730971843,34.232027998034496,4
49.659100468877334,74.76671224608697,36.43561974864288,14.620780997618699,0.1,40.94818274130205,5
65.9570767858409,78.8328037169625,45.98329134376957,27.891499182419928,1.6317674922588548,36.267362760709375,3
35.531789418401544,0.1,33.9697271092261,14.397214169517735,1.18175696521469,38.38630189257654,5
42.72082531497409,32.55257710318346,14.192632348407209,26.60144770100566,0.7320887194764263,56.057460954151196,4
77.55537361588094,24.33416936178129,64.0774948358719,8.142735918664721,2.7405271549488135,56.87582426423234,4
41.018829487214205,0.1,50.63397467979721,15.579849803080158,3.8923266808257355,72.77731314127976,4
100.04207785450987,19.02400171371768,40.361469468473274,8.22448584931218,0.5808748108235374,104.70193038942314,4
49.137741140788606,123.2376753579602,39.95064301375649,7.300376154857927,1.6974410847669414,40.791491895006374,4
0.1,68.2852968863732,9.875702581869831,39.122503359260186,1.1015604049441183,48.36094804658952,4
53.83354052761331,107.51863905817262,20.45049333694569,9.273056428110968,3.78839937600098,4.051270754376965,4
44.52895962206944,74.87295320055007,46.723063402280495,14.785928267783522,1.991734785385462,17.692310217725165,4
67.24381885206864,27.744705169745735,29.417746654509884,35.66906689924144,2.42695571243999,46.3447205787977,4
51.829533781748964,38.54686409977871,35.6457391756502,31.250020944072944,2.681832557152932,61.589557838102294,3
31.538600400405656,67.65308540720922,37.90687870441797,44.61810824992302,1.6301538548366905,62.284569406095734,4
4.392544092765856,63.12518610419109,26.350624619657786,27.242027967562674,1.313616659300204,65.42700565478961,4
29.774418567849366,32.67973952874999,20.64163359951899,10.994009154709131,3.018932314652006,81.43666518307091,4
13.736988644767496,4.700204882623794,7.752847381492529,50.85716973433849,2.2778883761949054,92.64219527166851,4
20.486913754881932,148.63283562166217,37.06963441976919,28.731211168329025,0.6541004917300517,43.9150897747442,4
49.71446011051524,45.76550982971583,52.37217095220567,17.67956991797501,0.7757886361160792,29.94684677294471,4
76.74761260878515,40.2278332045214,7.127317155600991,20.8619832455078,1.1103468264695628,66.3721939953498,3
44.866788245574526,53.40003391715906,39.51904349800348,22.68922369176072,2.6592185572164415,73.34559738964082,4
5.102923449120389,42.718142320669145,45.62286505383121,16.44782187816013,2.9734474765665952,53.39578954553883,4
46.115066705503516,53.68186723116451,20.208391925417107,0.1,3.651728299090418,45.52511162973158,4
64.91578716614129,88.60841858349258,68.44283623096176,44.400815783698725,0.7912967073377529,37.39584609611488,4
19.755427392015445,46.26354560940729,32.28569261923184,19.67248885737844,1.640206524206207,48.944113896499196,4
31.64957083317706,15.118686820167156,37.97480623086978,22.75244769053965,1.099798216790436,67.25170959458816,4
35.367204868229926,45.15068616564167,36.774609988040424,51.1721608909172,1.317654323611039,33.293452023322914,4
15.377542172944,36.067946557702676,4.584511548178881,9.750721051736221,2.4298788543797265,29.97612986308433,4
51.20701084609648,92.71696811740554,60.175041433680875,29.832279870711563,1.4541209894781981,64.98982997252973,4
31.97629628480546,85.13357194212712,20.889624631615252,8.11551974645025,2.8158576715728154,28.79888263222254,4
45.48831109767569,53.22575001292397,35.26958969188527,24.81531743818158,0.983701552755838,53.77909383427907,4
12.812695554947496,11.637924355422307,51.95322002555991,23.022586193770373,2.2414163507445206,52.45529706727472,4
24.06354249191474,13.223232096801624,69.21806852289068,31.85901645710475,1.0572433824776646,50.010269084398104,4
53.059533945694284,50.45369784753661,18.401354362063213,38.122530765354995,0.1,33.933547688566605,4
25.679171197705827,60.089689079638426,31.070328288111458,11.307183632004923,0.4785315329932254,93.34764873990528,5
78.17409628083513,38.76131542021835,67.64837260014306,41.250122610858774,1.6241297303465219,59.95827470882409,3
25.00909535963494,35.594912473782976,49.27427758550894,42.312214078419686,3.421497821301494,37.139816366213594,4
40.61711814379715,32.21602300464059,53.42342718103217,16.250219229597356,1.0404124540637398,58.27342287849535,4
58.31477079682725,49.29818119268161,18.977365284476644,19.901261278953058,1.330811571100519,95.80562716129921,4
0.1,0.1,32.415809401468834,12.584748200758415,1.989669758794837,52.23781894412529,5
0.1,16.9602011369087,36.64329135239139,15.418381792345432,0.9005786803265072,88.33379713119979,5
0.1,31.188474636579482,22.84210485314052,1.9478651712489778,1.0162409284678109,21.306151602653177,5
66.56460258567955,86.22509584855761,6.508607486521861,31.663036584937856,1.572114477876846,28.721270808492932,3
21.203546352688832,25.58559074213212,29.790028824728083,0.1,1.0634336637550368,0.1,4
98.95498214170631,55.414044254936194,67.0857639916886,9.543577238559708,0.1,99.39409143067033,3
20.893810033565284,56.79628252792988,41.18346931120992,19.30756923395649,0.8498299601459302,7.453588407163636,4
39.613782579925925,88.93749516982287,67.48581827146752,39.49695995641909,2.114919686557977,54.355086887819965,4
73.55274881419689,87.87732220892451,43.580418284590394,11.821331460471402,2.1460030941292585,93.44095745612779,3
85.15232220397807,48.27491093615251,24.705845408240748,26.41777506653867,2.8362337003593017,74.27907829150107,4
86.53758941590995,35.73545776431671,65.55238026463444,18.78523828324654,2.755536011984254,59.40731661641422,3
65.20915576482855,30.08500691522929,44.24652281335798,34.176783507085005,0.599812375668898,82.07809059139198,4
60.60156314528656,42.768103326026576,59.236776648547945,25.633786234360564,0.7545835508891053,33.29030577738392,4
49.813173730029575,36.978999370292,18.633436577588572,32.453140820595834,0.7987189068377423,62.942150312608675,4
54.459026904165945,66.60882228074696,60.77512579229007,11.74047627268115,1.3479383794816795,47.18380075952093,4
21.220357091786667,62.60929452455613,61.37778551088397,4.789626587624962,0.8767298840099969,46.66885196811776,4
14.545027914442322,67.75403573435047,45.79534288713071,25.50692478580044,1.3254729668204521,54.76470969065553,4
34.9156385647262,87.77851134308506,23.86155828380435,12.684079714411087,0.6278030087774766,79.3830121632852,5
30.74538443687679,105.8860736420053,39.07982342574776,20.454858077749574,2.2844054307851995,89.16349289743955,3
23.669298766818123,53.739901802226704,52.225822944764886,24.75912410396135,0.5519363716406621,43.324628245752834,4
52.409686186417886,82.98391314186959,44.69140039873067,38.62861295982087,0.5024280833769814,22.78269129656838,4
58.88263021426277,39.450194484973544,52.02165476215528,31.798559650849988,2.0202291191911175,29.51050166063573,3
37.210172157296185,85.55020950749048,60.2449181530581,9.784854908390447,2.2222999706240505,98.69487149993333,3
71.93825202638155,81.84527471527532,27.031066932561572,2.824666433636647,1.2748776181455064,87.0194111840188,4
6.457772146662375,80.25247909828974,16.898487580797216,45.610716571316715,2.36898815525303,22.717975146049874,4
30.158513518007048,52.822095235745714,39.249223972555164,0.1,2.2967876063983583,91.5252281458412,4
17.079441984929876,29.949255080273335,33.40513682260264,13.212457284634235,3.3991387901235184,32.208520185445046,4
0.1,8.1641468640357,55.716928263123,29.678672304831753,2.232926134619272,66.61513152144019,4
32.93298285393252,48.79888377436702,18.510032206823837,44.58141870425048,3.207203084781463,32.189804998025316,4
31.956312290417912,95.99037626747548,60.40763748355359,17.155077123137076,1.5619291714229695,104.0717500689095,4
72.83624358105328,40.704652959077805,67.07224219093533,20.410144914063405,2.8996261761086073,35.74647694828771,3
50.77029211386944,73.55379756380164,40.006099285245796,6.87458867603862,2.9207663815058913,23.754751058626443,4
9.395329391769877,75.31854201556794,41.21472251162609,21.899241682028066,1.3573862601898634,38.586888285388405,4
81.35231415835472,41.48941337218481,24.649069975396937,2.7476903104868065,0.8114596187217413,115.67193226486036,4
65.52584238813382,89.49034512558558,29.14678202051867,8.745725701720207,0.9873241718146548,56.51385999130594,4
49.552442586715394,0.1,31.833266387086326,31.45835831207721,1.9151241640959906,24.294628990277555,4
29.3378975287542,13.31749163785475,68.85880135675862,13.496347747071113,0.3502929918715867,30.290483317829874,5
11.014019081913005,22.531031109246207,38.56258428378452,33.75873383079605,1.0462691343437607,6.308013299277363,4
25.694830598223675,25.408549313978305,13.556540867199832,17.69739310026334,2.69723033728129,63.50330895574319,4
62.21871549260465,60.087888535576866,45.10708684224007,0.1,2.1668339654454236,18.73642796870479,3
82.11465764836522,58.70113409161706,56.52580249244552,37.525479135669514,0.1,77.64146745313155,3
73.58108820680472,61.81971716525024,39.4917726135681,0.2701087242216751,0.16735293551363184,69.7521391154594,4
22.778764455343147,67.88244482397461,69.38426879453979,10.973187367090777,3.658886379707368,47.499524745882596,4
7.00956416777472,21.49686292563052,55.55017334531796,17.00451377092785,2.6795674079317235,80.90302993201081,4
38.5221561727801,13.454717995780435,19.017425402242928,35.08742930988811,0.9170727852756064,73.13973492559201,4
0.1,61.88959046023589,28.97134375207196,12.102727659646348,0.1,53.92276307649904,5
43.079192854619535,31.09303779060683,44.52452562849218,6.09924256294874,0.25049293747882473,30.796270892695496,5
31.309935342533283,2.8857486389608837,6.676215239467858,22.44009607340594,2.0091610428417077,60.338350079085146,4
23.349087453293944,79.14032853624444,46.72713474941229,16.790514151600714,3.4769283569569094,60.19245454136384,4
0.1,91.85305719506893,4.768351454907034,12.989141014412583,3.4132575102270915,62.286373249022475,4
47.84000266424292,96.71482669095978,60.4686691112902,23.247280347317684,0.1,51.97581027895666,4
21.682479008452216,55.61023164424161,58.14547369583417,1.94605676910302,1.2042287230788395,58.178854623720895,4
5.7520791072428,68.77796287918707,50.095627218301416,0.1,0.6429522842287588,57.553745385089755,5
0.1,91.09604670085733,26.482432712953774,52.08095160902385,1.6369503069692235,84.05227911019489,4
34.31212737373409,30.757526299296973,43.404056492270776,21.56279140042366,0.16893918775940509,18.14749241554733,4
79.3062899167436,83.32033052162276,29.732450249707018,22.612713229434046,0.9541816228218367,24.960288244000058,4
76.53148036369674,58.26188702429626,19.383694450998675,8.270159289843836,0.6327388820969697,51.87825000625907,4
23.572593585343206,77.41134957027774,33.225139764571786,33.46548265241016,2.0236045859201788,31.000291077567105,4
19.94469849095549,55.582790626278054,53.96531072984191,11.997721097812303,0.9851411286370559,55.27181659943752,4
46.719356401875594,88.88770129244006,40.87628385663522,0.1,1.1288223052419044,22.171128685554663,4
10.040364020292714,56.7057128762461,69.01419848268847,11.494499892370527,2.0109184685716395,26.115494086433984,4
42.54479749548665,5.480628215977475,55.31561078960549,15.77880383113325,3.142520838124413,101.51239979107815,4
54.15200695961725,93.55779896944165,53.17381627811237,17.44874593498231,3.6157755047114737,44.2666845517012,4
65.6733305971077,21.57407777083664,7.82146901108792,17.014825058831267,1.9560126753808584,20.718958400196147,4
